Table PNG,Table Rendering,Dataset Number,Topic,Condition,Repetition,Header1, Column,Par 1, Prompt , Answer,Answer Column / Row1, Header2, Column.1,Par 1.1,T2 Prompt , Answer.1,Answer Column / Row2,Header3, Column.2,Par 1.2, Prompt .1,T3 Answer3,Expected Answer, Answer Column / Row3, Header4, Column.3,Par 1.3,T4 Prompt ,T4 Answer, Answer Column / Row4, Header5, Column.4,Par1,T5 Prompt,T5 Answer, Answer Column / Row5,task id,Task
DS13_movie_zebra1.png,29,13,movie,zebra,1,Fandango,H,70,"In the 'Fandango' column, count how many cells exceed the value of '70' ",5,H,Naver,C,0.9697062062812496,Determine which of the last 5 columns is most positively correalated with the first column named 'Naver' ,Roger Ebert,I,Roger Ebert,I,71 70 68,"In the 'Roger Ebert' column, give the row names of the movies with the highest 3 values in descending order ",My Dreams,End Tour-Black White-My Dreams,21 16 17,MrQE,E,,"In the 'MrQE' column, calculate a rough estimate of the average value",52.310344827586206,E,Film Comment,J,67,"In the 'Film Comment' column, find the movie with a value equal to '67' ",Black Sea,20,3,Sort
DS14_movie_zebra2.png,30,14,movie,zebra,2,PluggedIn,I,76,"In the 'PluggedIn' column, count how many cells exceed the value of '76' ",8,I,MrQE,C,0.932265725644314,Determine which of the last 5 columns is most positively correalated with the first column named 'MrQE' ,Netflix,L,Fandango,K,75 73 71,"In the 'Fandango' column, give the row names of the movies with the highest 3 values in descending order ",Hunting Ground,Black Sea-Water Diviner-Hunting Ground,5 21 20,IMDB,G,,"In the 'IMDB' column, calculate a rough estimate of the average value",37.86206896551724,G,PluggedIn,I,79,"In the 'PluggedIn' column, find the movie with a value equal to '79' ",Hot Pursuit,18,3,Sort
DS15_movie_zebra3.png,31,15,movie,zebra,3,Hulu,J,54,"In the 'Hulu' column, count how many cells exceed the value of '54' ",7,J,RottenTomatoes,C,0.9167989111790532,Determine which of the last 5 columns is most positively correalated with the first column named 'RottenTomatoes' ,Netflix,K,RottenTomatoes,H,98 84 80,"In the 'RottenTomatoes' column, give the row names of the movies with the highest 3 values in descending order ",Black Sea,Crazy Adventure-Fantastic Four-Black Sea,10 9 20,Netflix,F,,"In the 'Netflix' column, calculate a rough estimate of the average value",50.241379310344826,F,Naver,L,73,"In the 'Naver' column, find the movie with a value equal to '73' ",South Paw,19,3,Sort
DS16_movie_zebra4.png,32,16,movie,zebra,4,Metacritic,G,57,"In the 'Metacritic' column, count how many cells exceed the value of '57' ",6,G,IMDB,C,0.9728327679668906,Determine which of the last 5 columns is most positively correalated with the first column named 'IMDB' ,Fandango,J,Naver,J,71 70 68,"In the 'Naver' column, give the row names of the movies with the highest 3 values in descending order ",My Dreams,Wild Tales-Teenage Girl -My Dreams,18 6 10,Roger Ebert,E,,"In the 'Roger Ebert' column, calculate a rough estimate of the average value",52.310344827586206,E,Film Comment,K,31,"In the 'Film Comment' column, find the movie with a value equal to '31' ",Fantastic Four,17,3,Sort
DS1_anime_bar1.png,49,1,anime,bar,1,Completed,J,80,"In the 'Completed' column, count how many cells exceed the value of '80' ",7,J,Episodes,C,0.9092102829133202,Determine which of the last 5 columns is most positively correalated with the first column named 'Episodes' ,Completed,I,Episodes,L,60 56 53,"In the 'Episodes' column, give the row names of the animes with the highest 3 values in descending order ",Queen Kingdom,Dragon Ball-Magical Warfare-Queen Kingdom,13 18 27,Plan to Watch,D,,"In the 'Plan to Watch' column, calculate a rough estimate of the average value",28.89655172413793,D,Ranked,G,15,"In the 'Ranked' column, find the anime with a value equal to '15' ",Best Humanity,16,4,Estimate Average
DS2_anime_bar2.png,50,2,anime,bar,2,Members,I,70,"In the 'Members' column, count how many cells exceed the value of '70' ",6,I,Plan to Watch,C,0.94286333401893,Determine which of the last 5 columns is most positively correalated with the first column named 'Plan to Watch' ,Favorites,L,Members,I,88 86 83,"In the 'Members' column, give the row names of the animes with the highest 3 values in descending order ",Hungry Heart,Connect Angel-Beating Music-Hungry Heart,5 18 6,Popularity,F,,"In the 'Popularity' column, calculate a rough estimate of the average value",62.37931034482759,F,Watching,H,26,"In the 'Watching' column, find the anime with a value equal to '26' ",Queen Kingdom,20,4,Estimate Average
DS3_anime_bar3.png,51,3,anime,bar,3,Ranked,G,88,"In the 'Ranked' column, count how many cells exceed the value of '88' ",5,G,Completed,C,0.9730627334501696,Determine which of the last 5 columns is most positively correalated with the first column named 'Completed' ,Episodes,K,Favorites,J,75 73 71,"In the 'Favorites' column, give the row names of the animes with the highest 3 values in descending order ",Queen Kingdom,King Ranking-Ultimate horror-Queen Kingdom,5 10 11,Watching,E,,"In the 'Watching' column, calculate a rough estimate of the average value",37.86206896551724,E,Plan to Watch,I,17,"In the 'Plan to Watch' column, find the anime with a value equal to '17' ",Great Teacher,16,4,Estimate Average
DS4_anime_bar4.png,52,4,anime,bar,4,Score,K,43,"In the 'Score' column, count how many cells exceed the value of '43' ",8,K,Score,C,0.9544895140214856,Determine which of the last 5 columns is most positively correalated with the first column named 'Score' ,Dropped,J,Score,K,74 73 70,"In the 'Score' column, give the row names of the animes with the highest 3 values in descending order ",Ultimate horror,Ultra Generation-Mobile Phone-Ultimate horror,6 24 22,Members,G,,"In the 'Members' column, calculate a rough estimate of the average value",47.6551724137931,G,Popularity,J,12,"In the 'Popularity' column, find the anime with a value equal to '12' ",Helping Alice,18,4,Estimate Average
DS5_cereal_plain1.png,37,5,cereal,plain,1,Potassium,I,57,"In the 'Potassium' column, count how many cells exceed the value of '57' ",8,I,Potassium,C,0.9184836043043162,Determine which of the last 5 columns is most positively correalated with the first column named 'Potassium' ,Sugars,K,Carbo,H,88 86 83,"In the 'Carbo' column, give the row names of the cereals with the highest 3 values in descending order ",Grape Flakes,Oatmeal Crisp-Wheat Cream-Grape Flakes,5 19 20,Sugars,F,,"In the 'Sugars' column, calculate a rough estimate of the average value",56.93103448275862,F,Sodium,K,51,"In the 'Sodium' column, find the cereal with a value equal to '51' ",Bran Chex,17,4,Estimate Average
DS6_cereal_plain2.png,38,6,cereal,plain,2,Carbo,H,70,"In the 'Carbo' column, count how many cells exceed the value of '70' ",5,H,Calories,C,0.9504827024693988,Determine which of the last 5 columns is most positively correalated with the first column named 'Calories' ,Protein,I,Potassium,I,71 70 68,"In the 'Potassium' column, give the row names of the cereals with the highest 3 values in descending order ",Natural Bran,Corn Favorite-Frosted Flakes-Natural Bran,22 3 7,Score,E,,"In the 'Score' column, calculate a rough estimate of the average value",42.10344827586207,E,Carbo,H,32,"In the 'Carbo' column, find the cereal with a value equal to '32' ",Double Chex,19,4,Estimate Average
DS7_cereal_plain3.png,39,7,cereal,plain,3,Score,J,45,"In the 'Score' column, count how many cells exceed the value of '45' ",6,J,Iron,C,0.91594870582426,Determine which of the last 5 columns is most positively correalated with the first column named 'Iron' ,Carbo,J,Score,J,60 56 53,"In the 'Score' column, give the row names of the cereals with the highest 3 values in descending order ",Almond Delight,Count Chocula-Wonderful Chex-Almond Delight,7 23 18,Vitamins,D,,"In the 'Vitamins' column, calculate a rough estimate of the average value",35.62068965517241,D,Protein,I,83,"In the 'Protein' column, find the cereal with a value equal to '83' ",Smile Maker,17,4,Estimate Average
DS8_cereal_plain4.png,40,8,cereal,plain,4,Vitamins,K,60,"In the 'Vitamins' column, count how many cells exceed the value of '60' ",7,K,Vitamins,C,0.9094184192004277,Determine which of the last 5 columns is most positively correalated with the first column named 'Vitamins' ,Potassium,L,Vitamins,K,75 73 71,"In the 'Vitamins' column, give the row names of the cereals with the highest 3 values in descending order ",Bran Chex,Froot Loops-Count Chocula-Bran Chex,16 10 19,Potassium,E,,"In the 'Potassium' column, calculate a rough estimate of the average value",52.310344827586206,E,Vitamins,K,26,"In the 'Vitamins' column, find the cereal with a value equal to '26' ",Frosted Flakes,20,4,Estimate Average
DS9_candy_color1.png,9,9,candy,color,1,Hard,K,66,"In the 'Hard' column, count how many cells exceed the value of '66' ",5,K,Hard,C,0.952484021784787,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Chocolate,L,Caramel,I,98 97 95,"In the 'Caramel' column, give the row names of the candys with the highest 3 values in descending order ",Crunch Time,Hersheys Kisses-Pixie Sticks-Crunch Time,27 31 20,Price,G,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G,Bar,J,32,"In the 'Bar' column, find the candy with a value equal to '32' ",Jaw Busters,19,4,Estimate Average
DS10_candy_color2.png,10,10,candy,color,2,SugarPercent,J,38,"In the 'SugarPercent' column, count how many cells exceed the value of '38' ",8,J,SugarPercent,C,0.9102243079467232,Determine which of the last 5 columns is most positively correalated with the first column named 'SugarPercent' ,Rating,J,Bar,K,75 73 71,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",Life Savers,Quarter World-Caramel Apple-Life Savers,31 8 26,Pluribus,D,,"In the 'Pluribus' column, calculate a rough estimate of the average value",35.62068965517241,D,Bar,K,68,"In the 'Bar' column, find the candy with a value equal to '68' ",Haribo Cola,17,4,Estimate Average
DS11_candy_color3.png,11,11,candy,color,3,Caramel,G,50,"In the 'Caramel' column, count how many cells exceed the value of '50' ",7,G,Rating,C,0.9228939980431892,Determine which of the last 5 columns is most positively correalated with the first column named 'Rating' ,Chocolate,K,Bar,H,98 84 80,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",Red Vines,Gob Stopper-One Dime-Red Vines,22 30 14,Nougat,F,,"In the 'Nougat' column, calculate a rough estimate of the average value",50.241379310344826,F,SugarPercent,L,26,"In the 'SugarPercent' column, find the candy with a value equal to '26' ",Hersheys Kisses,11,4,Estimate Average
DS12_candy_color4.png,12,12,candy,color,4,SugarPercent,I,57,"In the 'SugarPercent' column, count how many cells exceed the value of '57' ",6,I,Hard,C,0.9508786303434444,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Nougat,I,Fruity,L,60 56 53,"In the 'Fruity' column, give the row names of the candys with the highest 3 values in descending order ",Milk Duds,Laffy Taffy-Good Bar-Milk Duds,9 28 12,Price,G,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G,Pluribus,K,15,"In the 'Pluribus' column, find the candy with a value equal to '15' ",Red Vines,15,4,Estimate Average
DS13_movie_zebra1.png,29,13,movie,zebra,1,Fandango,H,70,"In the 'Fandango' column, count how many cells exceed the value of '70' ",5,H,Naver,C,0.9697062062812496,Determine which of the last 5 columns is most positively correalated with the first column named 'Naver' ,Roger Ebert,I,Roger Ebert,I,71 70 68,"In the 'Roger Ebert' column, give the row names of the movies with the highest 3 values in descending order ",My Dreams,End Tour-Black White-My Dreams,21 16 17,MrQE,E,,"In the 'MrQE' column, calculate a rough estimate of the average value",52.310344827586206,E,Film Comment,J,67,"In the 'Film Comment' column, find the movie with a value equal to '67' ",Black Sea,20,4,Estimate Average
DS14_movie_zebra2.png,30,14,movie,zebra,2,PluggedIn,I,76,"In the 'PluggedIn' column, count how many cells exceed the value of '76' ",8,I,MrQE,C,0.932265725644314,Determine which of the last 5 columns is most positively correalated with the first column named 'MrQE' ,Netflix,L,Fandango,K,75 73 71,"In the 'Fandango' column, give the row names of the movies with the highest 3 values in descending order ",Hunting Ground,Black Sea-Water Diviner-Hunting Ground,5 21 20,IMDB,G,,"In the 'IMDB' column, calculate a rough estimate of the average value",37.86206896551724,G,PluggedIn,I,79,"In the 'PluggedIn' column, find the movie with a value equal to '79' ",Hot Pursuit,18,4,Estimate Average
DS15_movie_zebra3.png,31,15,movie,zebra,3,Hulu,J,54,"In the 'Hulu' column, count how many cells exceed the value of '54' ",7,J,RottenTomatoes,C,0.9167989111790532,Determine which of the last 5 columns is most positively correalated with the first column named 'RottenTomatoes' ,Netflix,K,RottenTomatoes,H,98 84 80,"In the 'RottenTomatoes' column, give the row names of the movies with the highest 3 values in descending order ",Black Sea,Crazy Adventure-Fantastic Four-Black Sea,10 9 20,Netflix,F,,"In the 'Netflix' column, calculate a rough estimate of the average value",50.241379310344826,F,Naver,L,73,"In the 'Naver' column, find the movie with a value equal to '73' ",South Paw,19,4,Estimate Average
DS16_movie_zebra4.png,32,16,movie,zebra,4,Metacritic,G,57,"In the 'Metacritic' column, count how many cells exceed the value of '57' ",6,G,IMDB,C,0.9728327679668906,Determine which of the last 5 columns is most positively correalated with the first column named 'IMDB' ,Fandango,J,Naver,J,71 70 68,"In the 'Naver' column, give the row names of the movies with the highest 3 values in descending order ",My Dreams,Wild Tales-Teenage Girl -My Dreams,18 6 10,Roger Ebert,E,,"In the 'Roger Ebert' column, calculate a rough estimate of the average value",52.310344827586206,E,Film Comment,K,31,"In the 'Film Comment' column, find the movie with a value equal to '31' ",Fantastic Four,17,4,Estimate Average
DS1_anime_bar1.png,49,1,anime,bar,1,Completed,J,80,"In the 'Completed' column, count how many cells exceed the value of '80' ",7,J,Episodes,C,0.9092102829133202,Determine which of the last 5 columns is most positively correalated with the first column named 'Episodes' ,Completed,I,Episodes,L,60 56 53,"In the 'Episodes' column, give the row names of the animes with the highest 3 values in descending order ",Queen Kingdom,Dragon Ball-Magical Warfare-Queen Kingdom,13 18 27,Plan to Watch,D,,"In the 'Plan to Watch' column, calculate a rough estimate of the average value",28.89655172413793,D,Ranked,G,15,"In the 'Ranked' column, find the anime with a value equal to '15' ",Best Humanity,16,5,Retrieve Value
DS2_anime_bar2.png,50,2,anime,bar,2,Members,I,70,"In the 'Members' column, count how many cells exceed the value of '70' ",6,I,Plan to Watch,C,0.94286333401893,Determine which of the last 5 columns is most positively correalated with the first column named 'Plan to Watch' ,Favorites,L,Members,I,88 86 83,"In the 'Members' column, give the row names of the animes with the highest 3 values in descending order ",Hungry Heart,Connect Angel-Beating Music-Hungry Heart,5 18 6,Popularity,F,,"In the 'Popularity' column, calculate a rough estimate of the average value",62.37931034482759,F,Watching,H,26,"In the 'Watching' column, find the anime with a value equal to '26' ",Queen Kingdom,20,5,Retrieve Value
DS3_anime_bar3.png,51,3,anime,bar,3,Ranked,G,88,"In the 'Ranked' column, count how many cells exceed the value of '88' ",5,G,Completed,C,0.9730627334501696,Determine which of the last 5 columns is most positively correalated with the first column named 'Completed' ,Episodes,K,Favorites,J,75 73 71,"In the 'Favorites' column, give the row names of the animes with the highest 3 values in descending order ",Queen Kingdom,King Ranking-Ultimate horror-Queen Kingdom,5 10 11,Watching,E,,"In the 'Watching' column, calculate a rough estimate of the average value",37.86206896551724,E,Plan to Watch,I,17,"In the 'Plan to Watch' column, find the anime with a value equal to '17' ",Great Teacher,16,5,Retrieve Value
DS4_anime_bar4.png,52,4,anime,bar,4,Score,K,43,"In the 'Score' column, count how many cells exceed the value of '43' ",8,K,Score,C,0.9544895140214856,Determine which of the last 5 columns is most positively correalated with the first column named 'Score' ,Dropped,J,Score,K,74 73 70,"In the 'Score' column, give the row names of the animes with the highest 3 values in descending order ",Ultimate horror,Ultra Generation-Mobile Phone-Ultimate horror,6 24 22,Members,G,,"In the 'Members' column, calculate a rough estimate of the average value",47.6551724137931,G,Popularity,J,12,"In the 'Popularity' column, find the anime with a value equal to '12' ",Helping Alice,18,5,Retrieve Value
DS5_cereal_plain1.png,37,5,cereal,plain,1,Potassium,I,57,"In the 'Potassium' column, count how many cells exceed the value of '57' ",8,I,Potassium,C,0.9184836043043162,Determine which of the last 5 columns is most positively correalated with the first column named 'Potassium' ,Sugars,K,Carbo,H,88 86 83,"In the 'Carbo' column, give the row names of the cereals with the highest 3 values in descending order ",Grape Flakes,Oatmeal Crisp-Wheat Cream-Grape Flakes,5 19 20,Sugars,F,,"In the 'Sugars' column, calculate a rough estimate of the average value",56.93103448275862,F,Sodium,K,51,"In the 'Sodium' column, find the cereal with a value equal to '51' ",Bran Chex,17,5,Retrieve Value
DS6_cereal_plain2.png,38,6,cereal,plain,2,Carbo,H,70,"In the 'Carbo' column, count how many cells exceed the value of '70' ",5,H,Calories,C,0.9504827024693988,Determine which of the last 5 columns is most positively correalated with the first column named 'Calories' ,Protein,I,Potassium,I,71 70 68,"In the 'Potassium' column, give the row names of the cereals with the highest 3 values in descending order ",Natural Bran,Corn Favorite-Frosted Flakes-Natural Bran,22 3 7,Score,E,,"In the 'Score' column, calculate a rough estimate of the average value",42.10344827586207,E,Carbo,H,32,"In the 'Carbo' column, find the cereal with a value equal to '32' ",Double Chex,19,5,Retrieve Value
DS7_cereal_plain3.png,39,7,cereal,plain,3,Score,J,45,"In the 'Score' column, count how many cells exceed the value of '45' ",6,J,Iron,C,0.91594870582426,Determine which of the last 5 columns is most positively correalated with the first column named 'Iron' ,Carbo,J,Score,J,60 56 53,"In the 'Score' column, give the row names of the cereals with the highest 3 values in descending order ",Almond Delight,Count Chocula-Wonderful Chex-Almond Delight,7 23 18,Vitamins,D,,"In the 'Vitamins' column, calculate a rough estimate of the average value",35.62068965517241,D,Protein,I,83,"In the 'Protein' column, find the cereal with a value equal to '83' ",Smile Maker,17,5,Retrieve Value
DS8_cereal_plain4.png,40,8,cereal,plain,4,Vitamins,K,60,"In the 'Vitamins' column, count how many cells exceed the value of '60' ",7,K,Vitamins,C,0.9094184192004277,Determine which of the last 5 columns is most positively correalated with the first column named 'Vitamins' ,Potassium,L,Vitamins,K,75 73 71,"In the 'Vitamins' column, give the row names of the cereals with the highest 3 values in descending order ",Bran Chex,Froot Loops-Count Chocula-Bran Chex,16 10 19,Potassium,E,,"In the 'Potassium' column, calculate a rough estimate of the average value",52.310344827586206,E,Vitamins,K,26,"In the 'Vitamins' column, find the cereal with a value equal to '26' ",Frosted Flakes,20,5,Retrieve Value
DS9_candy_color1.png,9,9,candy,color,1,Hard,K,66,"In the 'Hard' column, count how many cells exceed the value of '66' ",5,K,Hard,C,0.952484021784787,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Chocolate,L,Caramel,I,98 97 95,"In the 'Caramel' column, give the row names of the candys with the highest 3 values in descending order ",Crunch Time,Hersheys Kisses-Pixie Sticks-Crunch Time,27 31 20,Price,G,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G,Bar,J,32,"In the 'Bar' column, find the candy with a value equal to '32' ",Jaw Busters,19,5,Retrieve Value
DS10_candy_color2.png,10,10,candy,color,2,SugarPercent,J,38,"In the 'SugarPercent' column, count how many cells exceed the value of '38' ",8,J,SugarPercent,C,0.9102243079467232,Determine which of the last 5 columns is most positively correalated with the first column named 'SugarPercent' ,Rating,J,Bar,K,75 73 71,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",Life Savers,Quarter World-Caramel Apple-Life Savers,31 8 26,Pluribus,D,,"In the 'Pluribus' column, calculate a rough estimate of the average value",35.62068965517241,D,Bar,K,68,"In the 'Bar' column, find the candy with a value equal to '68' ",Haribo Cola,17,5,Retrieve Value
DS11_candy_color3.png,11,11,candy,color,3,Caramel,G,50,"In the 'Caramel' column, count how many cells exceed the value of '50' ",7,G,Rating,C,0.9228939980431892,Determine which of the last 5 columns is most positively correalated with the first column named 'Rating' ,Chocolate,K,Bar,H,98 84 80,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",Red Vines,Gob Stopper-One Dime-Red Vines,22 30 14,Nougat,F,,"In the 'Nougat' column, calculate a rough estimate of the average value",50.241379310344826,F,SugarPercent,L,26,"In the 'SugarPercent' column, find the candy with a value equal to '26' ",Hersheys Kisses,11,5,Retrieve Value
DS12_candy_color4.png,12,12,candy,color,4,SugarPercent,I,57,"In the 'SugarPercent' column, count how many cells exceed the value of '57' ",6,I,Hard,C,0.9508786303434444,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Nougat,I,Fruity,L,60 56 53,"In the 'Fruity' column, give the row names of the candys with the highest 3 values in descending order ",Milk Duds,Laffy Taffy-Good Bar-Milk Duds,9 28 12,Price,G,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G,Pluribus,K,15,"In the 'Pluribus' column, find the candy with a value equal to '15' ",Red Vines,15,5,Retrieve Value
DS13_movie_zebra1.png,29,13,movie,zebra,1,Fandango,H,70,"In the 'Fandango' column, count how many cells exceed the value of '70' ",5,H,Naver,C,0.9697062062812496,Determine which of the last 5 columns is most positively correalated with the first column named 'Naver' ,Roger Ebert,I,Roger Ebert,I,71 70 68,"In the 'Roger Ebert' column, give the row names of the movies with the highest 3 values in descending order ",My Dreams,End Tour-Black White-My Dreams,21 16 17,MrQE,E,,"In the 'MrQE' column, calculate a rough estimate of the average value",52.310344827586206,E,Film Comment,J,67,"In the 'Film Comment' column, find the movie with a value equal to '67' ",Black Sea,20,5,Retrieve Value
DS14_movie_zebra2.png,30,14,movie,zebra,2,PluggedIn,I,76,"In the 'PluggedIn' column, count how many cells exceed the value of '76' ",8,I,MrQE,C,0.932265725644314,Determine which of the last 5 columns is most positively correalated with the first column named 'MrQE' ,Netflix,L,Fandango,K,75 73 71,"In the 'Fandango' column, give the row names of the movies with the highest 3 values in descending order ",Hunting Ground,Black Sea-Water Diviner-Hunting Ground,5 21 20,IMDB,G,,"In the 'IMDB' column, calculate a rough estimate of the average value",37.86206896551724,G,PluggedIn,I,79,"In the 'PluggedIn' column, find the movie with a value equal to '79' ",Hot Pursuit,18,5,Retrieve Value
DS15_movie_zebra3.png,31,15,movie,zebra,3,Hulu,J,54,"In the 'Hulu' column, count how many cells exceed the value of '54' ",7,J,RottenTomatoes,C,0.9167989111790532,Determine which of the last 5 columns is most positively correalated with the first column named 'RottenTomatoes' ,Netflix,K,RottenTomatoes,H,98 84 80,"In the 'RottenTomatoes' column, give the row names of the movies with the highest 3 values in descending order ",Black Sea,Crazy Adventure-Fantastic Four-Black Sea,10 9 20,Netflix,F,,"In the 'Netflix' column, calculate a rough estimate of the average value",50.241379310344826,F,Naver,L,73,"In the 'Naver' column, find the movie with a value equal to '73' ",South Paw,19,5,Retrieve Value
DS16_movie_zebra4.png,32,16,movie,zebra,4,Metacritic,G,57,"In the 'Metacritic' column, count how many cells exceed the value of '57' ",6,G,IMDB,C,0.9728327679668906,Determine which of the last 5 columns is most positively correalated with the first column named 'IMDB' ,Fandango,J,Naver,J,71 70 68,"In the 'Naver' column, give the row names of the movies with the highest 3 values in descending order ",My Dreams,Wild Tales-Teenage Girl -My Dreams,18 6 10,Roger Ebert,E,,"In the 'Roger Ebert' column, calculate a rough estimate of the average value",52.310344827586206,E,Film Comment,K,31,"In the 'Film Comment' column, find the movie with a value equal to '31' ",Fantastic Four,17,5,Retrieve Value
