Table PNG,Table Rendering,Dataset Number,Topic,Condition,Repetition,Header, Column,Par 1,Par 2, Prompt , Answer, Answer Column / Row, Header, Column.1,Par 1.1,Par 2.1,T2 Prompt , Answer.1, Answer Column / Row.1,Header.1, Column.2,Par 1.2,Par 2.2, Prompt .1,Highest Value,T3 Highest Row Index,T3 Answer1 ,Second Highest Value,T3 Second Row Index,T3 Answer2,Third Highest Value,T3 Third Row Index,T3 Answer3,Expected Answer, Answer Column / Row.2, Header.1, Column.3,Par 1.3,Par 2.3,T4 Prompt ,T4 Answer, Answer Column / Row.3, Header.2, Column.4,Par1,Par2,T5 Prompt,T5 Answer,T5 Row Index
DS9_candy_color1.png,9,9,candy,color,1,Hard,K,66,0,"In the 'Hard' column, count how many cells exceed the value of '66' ",5,K,Hard,C,0.952484021784787,,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Chocolate,L,Caramel,I,98 97 95,,"In the 'Caramel' column, give the row names of the candys with the highest 3 values in descending order ",98,27,Hersheys Kisses,97,31,Pixie Sticks,95,20,Crunch Time,Hersheys Kisses-Pixie Sticks-Crunch Time,27 31 20,Price,G,,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G,Bar,J,32,1,"In the 'Bar' column, find the candy with a value equal to '32' ",Jaw Busters,19
DS10_candy_color2.png,10,10,candy,color,2,SugarPercent,J,38,0,"In the 'SugarPercent' column, count how many cells exceed the value of '38' ",8,J,SugarPercent,C,0.9102243079467232,,Determine which of the last 5 columns is most positively correalated with the first column named 'SugarPercent' ,Rating,J,Bar,K,75 73 71,,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",75,31,Quarter World,73,8,Caramel Apple,71,26,Life Savers,Quarter World-Caramel Apple-Life Savers,31 8 26,Pluribus,D,,,"In the 'Pluribus' column, calculate a rough estimate of the average value",35.62068965517241,D,Bar,K,68,1,"In the 'Bar' column, find the candy with a value equal to '68' ",Haribo Cola,17
DS11_candy_color3.png,11,11,candy,color,3,Caramel,G,50,0,"In the 'Caramel' column, count how many cells exceed the value of '50' ",7,G,Rating,C,0.9228939980431892,,Determine which of the last 5 columns is most positively correalated with the first column named 'Rating' ,Chocolate,K,Bar,H,98 84 80,,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",98,22,Gob Stopper,84,30,One Dime,80,14,Red Vines,Gob Stopper-One Dime-Red Vines,22 30 14,Nougat,F,,,"In the 'Nougat' column, calculate a rough estimate of the average value",50.241379310344826,F,SugarPercent,L,26,1,"In the 'SugarPercent' column, find the candy with a value equal to '26' ",Hersheys Kisses,11
DS12_candy_color4.png,12,12,candy,color,4,SugarPercent,I,57,0,"In the 'SugarPercent' column, count how many cells exceed the value of '57' ",6,I,Hard,C,0.9508786303434444,,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Nougat,I,Fruity,L,60 56 53,,"In the 'Fruity' column, give the row names of the candys with the highest 3 values in descending order ",60,9,Laffy Taffy,56,28,Good Bar,53,12,Milk Duds,Laffy Taffy-Good Bar-Milk Duds,9 28 12,Price,G,,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G,Pluribus,K,15,1,"In the 'Pluribus' column, find the candy with a value equal to '15' ",Red Vines,15
DS13_movie_bar1.png,61,13,movie,bar,1,Fandango,H,70,0,"In the 'Fandango' column, count how many cells exceed the value of '70' ",5,H,Naver,C,0.9697062062812496,,Determine which of the last 5 columns is most positively correalated with the first column named 'Naver' ,Roger Ebert,I,Roger Ebert,I,71 70 68,,"In the 'Roger Ebert' column, give the row names of the movies with the highest 3 values in descending order ",71,21,Adaline Age,70,16,Project Almanac,68,17,Ricki Flash,Adaline Age-Project Almanac-Ricki Flash,21 16 17,Metacritic,E,,,"In the 'Metacritic' column, calculate a rough estimate of the average value",52.310344827586206,E,IMDB,J,67,1,"In the 'IMDB' column, find the movie with a value equal to '67' ",South Paw,20
DS14_movie_bar2.png,62,14,movie,bar,2,Hulu,I,76,0,"In the 'Hulu' column, count how many cells exceed the value of '76' ",8,I,MrQE,C,0.932265725644314,,Determine which of the last 5 columns is most positively correalated with the first column named 'MrQE' ,Netflix,L,Metacritic,K,75 73 71,,"In the 'Metacritic' column, give the row names of the movies with the highest 3 values in descending order ",75,5,Fantastic Four,73,21,Flights Up,71,20,Hunting Ground,Fantastic Four-Flights Up-Hunting Ground,5 21 20,Fandango,G,,,"In the 'Fandango' column, calculate a rough estimate of the average value",37.86206896551724,G,Hulu,I,79,1,"In the 'Hulu' column, find the movie with a value equal to '79' ",Saint Laurent,18
DS15_movie_bar3.png,63,15,movie,bar,3,PluggedIn,J,54,0,"In the 'PluggedIn' column, count how many cells exceed the value of '54' ",7,J,RottenTomatoes,C,0.9167989111790532,,Determine which of the last 5 columns is most positively correalated with the first column named 'RottenTomatoes' ,Netflix,K,Film Comment,H,98 84 80,,"In the 'Film Comment' column, give the row names of the movies with the highest 3 values in descending order ",98,10,South Paw,84,9,Next Door,80,20,Black Sea,South Paw-Next Door-Black Sea,10 9 20,Metacritic,F,,,"In the 'Metacritic' column, calculate a rough estimate of the average value",50.241379310344826,F,Naver,L,73,1,"In the 'Naver' column, find the movie with a value equal to '73' ",End Tour,19
DS16_movie_bar4.png,64,16,movie,bar,4,Netflix,G,57,0,"In the 'Netflix' column, count how many cells exceed the value of '57' ",6,G,IMDB,C,0.9728327679668906,,Determine which of the last 5 columns is most positively correalated with the first column named 'IMDB' ,Fandango,J,Fandango,J,71 70 68,,"In the 'Fandango' column, give the row names of the movies with the highest 3 values in descending order ",71,18,Wild Tales,70,6,End Tour,68,10,Tomorrow land,Wild Tales-End Tour-Tomorrow land,18 6 10,Hulu,E,,,"In the 'Hulu' column, calculate a rough estimate of the average value",52.310344827586206,E,Film Comment,K,31,1,"In the 'Film Comment' column, find the movie with a value equal to '31' ",Next Door,17
DS1_anime_zebra1.png,17,1,anime,zebra,1,On-Hold,J,80,0,"In the 'On-Hold' column, count how many cells exceed the value of '80' ",7,J,Episodes,C,0.9092102829133202,,Determine which of the last 5 columns is most positively correalated with the first column named 'Episodes' ,Completed,I,Completed,L,60 56 53,,"In the 'Completed' column, give the row names of the animes with the highest 3 values in descending order ",60,13,Hungry Heart,56,18,Fighting Animal,53,27,Trinity Blood,Hungry Heart-Fighting Animal-Trinity Blood,13 18 27,Episodes,D,,,"In the 'Episodes' column, calculate a rough estimate of the average value",28.89655172413793,D,Popularity,G,15,1,"In the 'Popularity' column, find the anime with a value equal to '15' ",Attacking Titan,16
DS2_anime_zebra2.png,18,2,anime,zebra,2,Favorites,I,70,0,"In the 'Favorites' column, count how many cells exceed the value of '70' ",6,I,Plan to Watch,C,0.94286333401893,,Determine which of the last 5 columns is most positively correalated with the first column named 'Plan to Watch' ,Favorites,L,Favorites,I,88 86 83,,"In the 'Favorites' column, give the row names of the animes with the highest 3 values in descending order ",88,5,Cursing Notebook,86,18,Fourth Stage,83,6,Hungry Heart,Cursing Notebook-Fourth Stage-Hungry Heart,5 18 6,Members,F,,,"In the 'Members' column, calculate a rough estimate of the average value",62.37931034482759,F,On-Hold,H,26,1,"In the 'On-Hold' column, find the anime with a value equal to '26' ",Helping Alice,20
DS3_anime_zebra3.png,19,3,anime,zebra,3,On-Hold,G,88,0,"In the 'On-Hold' column, count how many cells exceed the value of '88' ",5,G,Completed,C,0.9730627334501696,,Determine which of the last 5 columns is most positively correalated with the first column named 'Completed' ,Episodes,K,Episodes,J,75 73 71,,"In the 'Episodes' column, give the row names of the animes with the highest 3 values in descending order ",75,5,Fighting Animal,73,10,Legendary Forks,71,11,First Stage,Fighting Animal-Legendary Forks-First Stage,5 10 11,Completed,E,,,"In the 'Completed' column, calculate a rough estimate of the average value",37.86206896551724,E,Watching,I,17,1,"In the 'Watching' column, find the anime with a value equal to '17' ",Beating Music,16
DS4_anime_zebra4.png,20,4,anime,zebra,4,Score,K,43,0,"In the 'Score' column, count how many cells exceed the value of '43' ",8,K,Score,C,0.9544895140214856,,Determine which of the last 5 columns is most positively correalated with the first column named 'Score' ,Dropped,J,Score,K,74 73 70,,"In the 'Score' column, give the row names of the animes with the highest 3 values in descending order ",74,6,Helping Alice,73,24,Neon Genesis,70,22,Queen Kingdom,Helping Alice-Neon Genesis-Queen Kingdom,6 24 22,Members,G,,,"In the 'Members' column, calculate a rough estimate of the average value",47.6551724137931,G,On-Hold,J,12,1,"In the 'On-Hold' column, find the anime with a value equal to '12' ",Fafnar Weapon,18
DS5_cereal_plain1.png,37,5,cereal,plain,1,Potassium,I,57,0,"In the 'Potassium' column, count how many cells exceed the value of '57' ",8,I,Potassium,C,0.9184836043043162,,Determine which of the last 5 columns is most positively correalated with the first column named 'Potassium' ,Sugars,K,Carbo,H,88 86 83,,"In the 'Carbo' column, give the row names of the cereals with the highest 3 values in descending order ",88,5,Oatmeal Crisp,86,19,Wheat Cream,83,20,Grape Flakes,Oatmeal Crisp-Wheat Cream-Grape Flakes,5 19 20,Sugars,F,,,"In the 'Sugars' column, calculate a rough estimate of the average value",56.93103448275862,F,Sodium,K,51,1,"In the 'Sodium' column, find the cereal with a value equal to '51' ",Bran Chex,17
DS6_cereal_plain2.png,38,6,cereal,plain,2,Carbo,H,70,0,"In the 'Carbo' column, count how many cells exceed the value of '70' ",5,H,Calories,C,0.9504827024693988,,Determine which of the last 5 columns is most positively correalated with the first column named 'Calories' ,Protein,I,Potassium,I,71 70 68,,"In the 'Potassium' column, give the row names of the cereals with the highest 3 values in descending order ",71,22,Corn Favorite,70,3,Frosted Flakes,68,7,Natural Bran,Corn Favorite-Frosted Flakes-Natural Bran,22 3 7,Score,E,,,"In the 'Score' column, calculate a rough estimate of the average value",42.10344827586207,E,Carbo,H,32,1,"In the 'Carbo' column, find the cereal with a value equal to '32' ",Double Chex,19
DS7_cereal_plain3.png,39,7,cereal,plain,3,Score,J,45,0,"In the 'Score' column, count how many cells exceed the value of '45' ",6,J,Iron,C,0.91594870582426,,Determine which of the last 5 columns is most positively correalated with the first column named 'Iron' ,Carbo,J,Score,J,60 56 53,,"In the 'Score' column, give the row names of the cereals with the highest 3 values in descending order ",60,7,Count Chocula,56,23,Wonderful Chex,53,18,Almond Delight,Count Chocula-Wonderful Chex-Almond Delight,7 23 18,Vitamins,D,,,"In the 'Vitamins' column, calculate a rough estimate of the average value",35.62068965517241,D,Protein,I,83,1,"In the 'Protein' column, find the cereal with a value equal to '83' ",Smile Maker,17
DS8_cereal_plain4.png,40,8,cereal,plain,4,Vitamins,K,60,0,"In the 'Vitamins' column, count how many cells exceed the value of '60' ",7,K,Vitamins,C,0.9094184192004277,,Determine which of the last 5 columns is most positively correalated with the first column named 'Vitamins' ,Potassium,L,Vitamins,K,75 73 71,,"In the 'Vitamins' column, give the row names of the cereals with the highest 3 values in descending order ",75,16,Froot Loops,73,10,Count Chocula,71,19,Bran Chex,Froot Loops-Count Chocula-Bran Chex,16 10 19,Potassium,E,,,"In the 'Potassium' column, calculate a rough estimate of the average value",52.310344827586206,E,Vitamins,K,26,1,"In the 'Vitamins' column, find the cereal with a value equal to '26' ",Frosted Flakes,20
DS9_candy_color1.png,9,9,candy,color,1,Hard,K,66,0,"In the 'Hard' column, count how many cells exceed the value of '66' ",5,K,Hard,C,0.952484021784787,,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Chocolate,L,Caramel,I,98 97 95,,"In the 'Caramel' column, give the row names of the candys with the highest 3 values in descending order ",98,27,Hersheys Kisses,97,31,Pixie Sticks,95,20,Crunch Time,Hersheys Kisses-Pixie Sticks-Crunch Time,27 31 20,Price,G,,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G,Bar,J,32,1,"In the 'Bar' column, find the candy with a value equal to '32' ",Jaw Busters,19
DS10_candy_color2.png,10,10,candy,color,2,SugarPercent,J,38,0,"In the 'SugarPercent' column, count how many cells exceed the value of '38' ",8,J,SugarPercent,C,0.9102243079467232,,Determine which of the last 5 columns is most positively correalated with the first column named 'SugarPercent' ,Rating,J,Bar,K,75 73 71,,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",75,31,Quarter World,73,8,Caramel Apple,71,26,Life Savers,Quarter World-Caramel Apple-Life Savers,31 8 26,Pluribus,D,,,"In the 'Pluribus' column, calculate a rough estimate of the average value",35.62068965517241,D,Bar,K,68,1,"In the 'Bar' column, find the candy with a value equal to '68' ",Haribo Cola,17
DS11_candy_color3.png,11,11,candy,color,3,Caramel,G,50,0,"In the 'Caramel' column, count how many cells exceed the value of '50' ",7,G,Rating,C,0.9228939980431892,,Determine which of the last 5 columns is most positively correalated with the first column named 'Rating' ,Chocolate,K,Bar,H,98 84 80,,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",98,22,Gob Stopper,84,30,One Dime,80,14,Red Vines,Gob Stopper-One Dime-Red Vines,22 30 14,Nougat,F,,,"In the 'Nougat' column, calculate a rough estimate of the average value",50.241379310344826,F,SugarPercent,L,26,1,"In the 'SugarPercent' column, find the candy with a value equal to '26' ",Hersheys Kisses,11
DS12_candy_color4.png,12,12,candy,color,4,SugarPercent,I,57,0,"In the 'SugarPercent' column, count how many cells exceed the value of '57' ",6,I,Hard,C,0.9508786303434444,,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Nougat,I,Fruity,L,60 56 53,,"In the 'Fruity' column, give the row names of the candys with the highest 3 values in descending order ",60,9,Laffy Taffy,56,28,Good Bar,53,12,Milk Duds,Laffy Taffy-Good Bar-Milk Duds,9 28 12,Price,G,,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G,Pluribus,K,15,1,"In the 'Pluribus' column, find the candy with a value equal to '15' ",Red Vines,15
DS13_movie_bar1.png,61,13,movie,bar,1,Fandango,H,70,0,"In the 'Fandango' column, count how many cells exceed the value of '70' ",5,H,Naver,C,0.9697062062812496,,Determine which of the last 5 columns is most positively correalated with the first column named 'Naver' ,Roger Ebert,I,Roger Ebert,I,71 70 68,,"In the 'Roger Ebert' column, give the row names of the movies with the highest 3 values in descending order ",71,21,Adaline Age,70,16,Project Almanac,68,17,Ricki Flash,Adaline Age-Project Almanac-Ricki Flash,21 16 17,Metacritic,E,,,"In the 'Metacritic' column, calculate a rough estimate of the average value",52.310344827586206,E,IMDB,J,67,1,"In the 'IMDB' column, find the movie with a value equal to '67' ",South Paw,20
DS14_movie_bar2.png,62,14,movie,bar,2,Hulu,I,76,0,"In the 'Hulu' column, count how many cells exceed the value of '76' ",8,I,MrQE,C,0.932265725644314,,Determine which of the last 5 columns is most positively correalated with the first column named 'MrQE' ,Netflix,L,Metacritic,K,75 73 71,,"In the 'Metacritic' column, give the row names of the movies with the highest 3 values in descending order ",75,5,Fantastic Four,73,21,Flights Up,71,20,Hunting Ground,Fantastic Four-Flights Up-Hunting Ground,5 21 20,Fandango,G,,,"In the 'Fandango' column, calculate a rough estimate of the average value",37.86206896551724,G,Hulu,I,79,1,"In the 'Hulu' column, find the movie with a value equal to '79' ",Saint Laurent,18
DS15_movie_bar3.png,63,15,movie,bar,3,PluggedIn,J,54,0,"In the 'PluggedIn' column, count how many cells exceed the value of '54' ",7,J,RottenTomatoes,C,0.9167989111790532,,Determine which of the last 5 columns is most positively correalated with the first column named 'RottenTomatoes' ,Netflix,K,Film Comment,H,98 84 80,,"In the 'Film Comment' column, give the row names of the movies with the highest 3 values in descending order ",98,10,South Paw,84,9,Next Door,80,20,Black Sea,South Paw-Next Door-Black Sea,10 9 20,Metacritic,F,,,"In the 'Metacritic' column, calculate a rough estimate of the average value",50.241379310344826,F,Naver,L,73,1,"In the 'Naver' column, find the movie with a value equal to '73' ",End Tour,19
DS16_movie_bar4.png,64,16,movie,bar,4,Netflix,G,57,0,"In the 'Netflix' column, count how many cells exceed the value of '57' ",6,G,IMDB,C,0.9728327679668906,,Determine which of the last 5 columns is most positively correalated with the first column named 'IMDB' ,Fandango,J,Fandango,J,71 70 68,,"In the 'Fandango' column, give the row names of the movies with the highest 3 values in descending order ",71,18,Wild Tales,70,6,End Tour,68,10,Tomorrow land,Wild Tales-End Tour-Tomorrow land,18 6 10,Hulu,E,,,"In the 'Hulu' column, calculate a rough estimate of the average value",52.310344827586206,E,Film Comment,K,31,1,"In the 'Film Comment' column, find the movie with a value equal to '31' ",Next Door,17
DS1_anime_zebra1.png,17,1,anime,zebra,1,On-Hold,J,80,0,"In the 'On-Hold' column, count how many cells exceed the value of '80' ",7,J,Episodes,C,0.9092102829133202,,Determine which of the last 5 columns is most positively correalated with the first column named 'Episodes' ,Completed,I,Completed,L,60 56 53,,"In the 'Completed' column, give the row names of the animes with the highest 3 values in descending order ",60,13,Hungry Heart,56,18,Fighting Animal,53,27,Trinity Blood,Hungry Heart-Fighting Animal-Trinity Blood,13 18 27,Episodes,D,,,"In the 'Episodes' column, calculate a rough estimate of the average value",28.89655172413793,D,Popularity,G,15,1,"In the 'Popularity' column, find the anime with a value equal to '15' ",Attacking Titan,16
DS2_anime_zebra2.png,18,2,anime,zebra,2,Favorites,I,70,0,"In the 'Favorites' column, count how many cells exceed the value of '70' ",6,I,Plan to Watch,C,0.94286333401893,,Determine which of the last 5 columns is most positively correalated with the first column named 'Plan to Watch' ,Favorites,L,Favorites,I,88 86 83,,"In the 'Favorites' column, give the row names of the animes with the highest 3 values in descending order ",88,5,Cursing Notebook,86,18,Fourth Stage,83,6,Hungry Heart,Cursing Notebook-Fourth Stage-Hungry Heart,5 18 6,Members,F,,,"In the 'Members' column, calculate a rough estimate of the average value",62.37931034482759,F,On-Hold,H,26,1,"In the 'On-Hold' column, find the anime with a value equal to '26' ",Helping Alice,20
DS3_anime_zebra3.png,19,3,anime,zebra,3,On-Hold,G,88,0,"In the 'On-Hold' column, count how many cells exceed the value of '88' ",5,G,Completed,C,0.9730627334501696,,Determine which of the last 5 columns is most positively correalated with the first column named 'Completed' ,Episodes,K,Episodes,J,75 73 71,,"In the 'Episodes' column, give the row names of the animes with the highest 3 values in descending order ",75,5,Fighting Animal,73,10,Legendary Forks,71,11,First Stage,Fighting Animal-Legendary Forks-First Stage,5 10 11,Completed,E,,,"In the 'Completed' column, calculate a rough estimate of the average value",37.86206896551724,E,Watching,I,17,1,"In the 'Watching' column, find the anime with a value equal to '17' ",Beating Music,16
DS4_anime_zebra4.png,20,4,anime,zebra,4,Score,K,43,0,"In the 'Score' column, count how many cells exceed the value of '43' ",8,K,Score,C,0.9544895140214856,,Determine which of the last 5 columns is most positively correalated with the first column named 'Score' ,Dropped,J,Score,K,74 73 70,,"In the 'Score' column, give the row names of the animes with the highest 3 values in descending order ",74,6,Helping Alice,73,24,Neon Genesis,70,22,Queen Kingdom,Helping Alice-Neon Genesis-Queen Kingdom,6 24 22,Members,G,,,"In the 'Members' column, calculate a rough estimate of the average value",47.6551724137931,G,On-Hold,J,12,1,"In the 'On-Hold' column, find the anime with a value equal to '12' ",Fafnar Weapon,18
DS5_cereal_plain1.png,37,5,cereal,plain,1,Potassium,I,57,0,"In the 'Potassium' column, count how many cells exceed the value of '57' ",8,I,Potassium,C,0.9184836043043162,,Determine which of the last 5 columns is most positively correalated with the first column named 'Potassium' ,Sugars,K,Carbo,H,88 86 83,,"In the 'Carbo' column, give the row names of the cereals with the highest 3 values in descending order ",88,5,Oatmeal Crisp,86,19,Wheat Cream,83,20,Grape Flakes,Oatmeal Crisp-Wheat Cream-Grape Flakes,5 19 20,Sugars,F,,,"In the 'Sugars' column, calculate a rough estimate of the average value",56.93103448275862,F,Sodium,K,51,1,"In the 'Sodium' column, find the cereal with a value equal to '51' ",Bran Chex,17
DS6_cereal_plain2.png,38,6,cereal,plain,2,Carbo,H,70,0,"In the 'Carbo' column, count how many cells exceed the value of '70' ",5,H,Calories,C,0.9504827024693988,,Determine which of the last 5 columns is most positively correalated with the first column named 'Calories' ,Protein,I,Potassium,I,71 70 68,,"In the 'Potassium' column, give the row names of the cereals with the highest 3 values in descending order ",71,22,Corn Favorite,70,3,Frosted Flakes,68,7,Natural Bran,Corn Favorite-Frosted Flakes-Natural Bran,22 3 7,Score,E,,,"In the 'Score' column, calculate a rough estimate of the average value",42.10344827586207,E,Carbo,H,32,1,"In the 'Carbo' column, find the cereal with a value equal to '32' ",Double Chex,19
DS7_cereal_plain3.png,39,7,cereal,plain,3,Score,J,45,0,"In the 'Score' column, count how many cells exceed the value of '45' ",6,J,Iron,C,0.91594870582426,,Determine which of the last 5 columns is most positively correalated with the first column named 'Iron' ,Carbo,J,Score,J,60 56 53,,"In the 'Score' column, give the row names of the cereals with the highest 3 values in descending order ",60,7,Count Chocula,56,23,Wonderful Chex,53,18,Almond Delight,Count Chocula-Wonderful Chex-Almond Delight,7 23 18,Vitamins,D,,,"In the 'Vitamins' column, calculate a rough estimate of the average value",35.62068965517241,D,Protein,I,83,1,"In the 'Protein' column, find the cereal with a value equal to '83' ",Smile Maker,17
DS8_cereal_plain4.png,40,8,cereal,plain,4,Vitamins,K,60,0,"In the 'Vitamins' column, count how many cells exceed the value of '60' ",7,K,Vitamins,C,0.9094184192004277,,Determine which of the last 5 columns is most positively correalated with the first column named 'Vitamins' ,Potassium,L,Vitamins,K,75 73 71,,"In the 'Vitamins' column, give the row names of the cereals with the highest 3 values in descending order ",75,16,Froot Loops,73,10,Count Chocula,71,19,Bran Chex,Froot Loops-Count Chocula-Bran Chex,16 10 19,Potassium,E,,,"In the 'Potassium' column, calculate a rough estimate of the average value",52.310344827586206,E,Vitamins,K,26,1,"In the 'Vitamins' column, find the cereal with a value equal to '26' ",Frosted Flakes,20
DS9_candy_color1.png,9,9,candy,color,1,Hard,K,66,0,"In the 'Hard' column, count how many cells exceed the value of '66' ",5,K,Hard,C,0.952484021784787,,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Chocolate,L,Caramel,I,98 97 95,,"In the 'Caramel' column, give the row names of the candys with the highest 3 values in descending order ",98,27,Hersheys Kisses,97,31,Pixie Sticks,95,20,Crunch Time,Hersheys Kisses-Pixie Sticks-Crunch Time,27 31 20,Price,G,,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G,Bar,J,32,1,"In the 'Bar' column, find the candy with a value equal to '32' ",Jaw Busters,19
DS10_candy_color2.png,10,10,candy,color,2,SugarPercent,J,38,0,"In the 'SugarPercent' column, count how many cells exceed the value of '38' ",8,J,SugarPercent,C,0.9102243079467232,,Determine which of the last 5 columns is most positively correalated with the first column named 'SugarPercent' ,Rating,J,Bar,K,75 73 71,,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",75,31,Quarter World,73,8,Caramel Apple,71,26,Life Savers,Quarter World-Caramel Apple-Life Savers,31 8 26,Pluribus,D,,,"In the 'Pluribus' column, calculate a rough estimate of the average value",35.62068965517241,D,Bar,K,68,1,"In the 'Bar' column, find the candy with a value equal to '68' ",Haribo Cola,17
DS11_candy_color3.png,11,11,candy,color,3,Caramel,G,50,0,"In the 'Caramel' column, count how many cells exceed the value of '50' ",7,G,Rating,C,0.9228939980431892,,Determine which of the last 5 columns is most positively correalated with the first column named 'Rating' ,Chocolate,K,Bar,H,98 84 80,,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",98,22,Gob Stopper,84,30,One Dime,80,14,Red Vines,Gob Stopper-One Dime-Red Vines,22 30 14,Nougat,F,,,"In the 'Nougat' column, calculate a rough estimate of the average value",50.241379310344826,F,SugarPercent,L,26,1,"In the 'SugarPercent' column, find the candy with a value equal to '26' ",Hersheys Kisses,11
DS12_candy_color4.png,12,12,candy,color,4,SugarPercent,I,57,0,"In the 'SugarPercent' column, count how many cells exceed the value of '57' ",6,I,Hard,C,0.9508786303434444,,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Nougat,I,Fruity,L,60 56 53,,"In the 'Fruity' column, give the row names of the candys with the highest 3 values in descending order ",60,9,Laffy Taffy,56,28,Good Bar,53,12,Milk Duds,Laffy Taffy-Good Bar-Milk Duds,9 28 12,Price,G,,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G,Pluribus,K,15,1,"In the 'Pluribus' column, find the candy with a value equal to '15' ",Red Vines,15
DS13_movie_bar1.png,61,13,movie,bar,1,Fandango,H,70,0,"In the 'Fandango' column, count how many cells exceed the value of '70' ",5,H,Naver,C,0.9697062062812496,,Determine which of the last 5 columns is most positively correalated with the first column named 'Naver' ,Roger Ebert,I,Roger Ebert,I,71 70 68,,"In the 'Roger Ebert' column, give the row names of the movies with the highest 3 values in descending order ",71,21,Adaline Age,70,16,Project Almanac,68,17,Ricki Flash,Adaline Age-Project Almanac-Ricki Flash,21 16 17,Metacritic,E,,,"In the 'Metacritic' column, calculate a rough estimate of the average value",52.310344827586206,E,IMDB,J,67,1,"In the 'IMDB' column, find the movie with a value equal to '67' ",South Paw,20
DS14_movie_bar2.png,62,14,movie,bar,2,Hulu,I,76,0,"In the 'Hulu' column, count how many cells exceed the value of '76' ",8,I,MrQE,C,0.932265725644314,,Determine which of the last 5 columns is most positively correalated with the first column named 'MrQE' ,Netflix,L,Metacritic,K,75 73 71,,"In the 'Metacritic' column, give the row names of the movies with the highest 3 values in descending order ",75,5,Fantastic Four,73,21,Flights Up,71,20,Hunting Ground,Fantastic Four-Flights Up-Hunting Ground,5 21 20,Fandango,G,,,"In the 'Fandango' column, calculate a rough estimate of the average value",37.86206896551724,G,Hulu,I,79,1,"In the 'Hulu' column, find the movie with a value equal to '79' ",Saint Laurent,18
DS15_movie_bar3.png,63,15,movie,bar,3,PluggedIn,J,54,0,"In the 'PluggedIn' column, count how many cells exceed the value of '54' ",7,J,RottenTomatoes,C,0.9167989111790532,,Determine which of the last 5 columns is most positively correalated with the first column named 'RottenTomatoes' ,Netflix,K,Film Comment,H,98 84 80,,"In the 'Film Comment' column, give the row names of the movies with the highest 3 values in descending order ",98,10,South Paw,84,9,Next Door,80,20,Black Sea,South Paw-Next Door-Black Sea,10 9 20,Metacritic,F,,,"In the 'Metacritic' column, calculate a rough estimate of the average value",50.241379310344826,F,Naver,L,73,1,"In the 'Naver' column, find the movie with a value equal to '73' ",End Tour,19
DS16_movie_bar4.png,64,16,movie,bar,4,Netflix,G,57,0,"In the 'Netflix' column, count how many cells exceed the value of '57' ",6,G,IMDB,C,0.9728327679668906,,Determine which of the last 5 columns is most positively correalated with the first column named 'IMDB' ,Fandango,J,Fandango,J,71 70 68,,"In the 'Fandango' column, give the row names of the movies with the highest 3 values in descending order ",71,18,Wild Tales,70,6,End Tour,68,10,Tomorrow land,Wild Tales-End Tour-Tomorrow land,18 6 10,Hulu,E,,,"In the 'Hulu' column, calculate a rough estimate of the average value",52.310344827586206,E,Film Comment,K,31,1,"In the 'Film Comment' column, find the movie with a value equal to '31' ",Next Door,17
